typeid,posx,posy,dir
4446,2703,2406,4
289,2705,2413,6
6057,2683,2467,6
6057,2683,2478,6
6057,2702,2481,6
6057,2721,2486,6
6057,2733,2463,6
6057,2732,2448,6
6057,2744,2451,6
6057,2677,2490,6
6057,2622,2498,6
6057,2661,2481,6
6057,2651,2467,6
6057,2633,2470,6
6057,2618,2464,6
6057,2632,2447,6
6057,2641,2428,6
6057,2627,2422,6
6057,2640,2413,6
6057,2628,2402,6
6057,2613,2387,6
6057,2601,2371,6
6057,2619,2364,6
6057,2619,2344,6
6057,2634,2352,6
6057,2644,2341,6
6057,2646,2356,6
6057,2648,2371,6
6057,2646,2380,6
6057,2650,2389,6
6057,2641,2393,6
6057,2665,2363,6
6057,2677,2367,6
6057,2685,2361,6
6057,2690,2349,6
6057,2704,2355,6
6057,2709,2343,6
6058,2732,2346,6
6058,2752,2344,6
6058,2764,2337,6
6058,2765,2326,6
6058,2782,2329,6
6058,2780,2346,6
6058,2775,2362,6
6058,2766,2370,6
6058,2773,2380,6
6058,2780,2386,6
6058,2784,2400,6
6058,2775,2408,6
6058,2767,2412,6
6058,2756,2414,6
6058,2750,2424,6
6058,2756,2434,6
6058,2761,2442,6
6058,2765,2449,6
6058,2768,2461,6
6058,2772,2476,6
6058,2769,2489,6
6058,2758,2498,6
6058,2752,2506,6
6058,2738,2511,6
6058,2724,2515,6
6058,2722,2503,6
6058,2724,2490,6
6058,2724,2482,6
