model,speed,ride_pose
ride001,157,ride_s
ride002,157,ride_s
ride003,157,ride_s
ride003_10,157,ride_s
ride004,157,ride_s
ride004_a,205,ride_l
ride004_b,205,ride_l
ride004_c,205,ride_l
ride004_d,205,ride_l
ride004_a1,205,ride_l
ride004_b1,205,ride_l
ride004_c1,205,ride_l
ride004_d1,205,ride_l
ride005_a,150,ride_s
ride005_b,150,ride_s
ride005_c,150,ride_s
ride005_d,150,ride_s
ride005_a1,150,ride_s
ride005_b1,150,ride_s
ride005_c1,150,ride_s
ride005_d1,150,ride_s
ride007,157,ride_s
ride010_a1,180,ride_s
ride010_b1,180,ride_s
ride010_c1,180,ride_s
ride010_d1,180,ride_s
ride010_a2,180,ride_s
ride010_b2,180,ride_s
ride010_c2,180,ride_s
ride010_d2,180,ride_s
ride013_a1,180,ride_stand_walk
ride013_b1,180,ride_stand_walk
ride013_c1,180,ride_stand_walk
ride013_d1,180,ride_stand_walk
ride013_a2,180,ride_stand_walk
ride013_b2,180,ride_stand_walk
ride013_c2,180,ride_stand_walk
ride013_d2,180,ride_stand_walk
ride016a_1,,ride_s
ride016a_2,,ride_s
ride016a_3,,ride_s
ride016a_4,,ride_s
ride016b_1,,ride_s
ride016b_2,,ride_s
ride016b_3,,ride_s
ride016b_4,,ride_s
ride017_a,,ride_s
ride017_b,,ride_s
ride017_c,,ride_s
ride017_d,,ride_s
ride018_a,,ride_s
ride018_b,,ride_s
ride018_c,,ride_s
ride018_d,,ride_s
ride019a_1,,ride_s
ride019a_2,,ride_s
ride019a_3,,ride_s
ride019a_4,,ride_s
ride019b_1,,ride_s
ride019b_2,,ride_s
ride019b_3,,ride_s
ride019b_4,,ride_s
ride020_1,,ride_s
ride020_2,,ride_s
ride020_3,,ride_s
ride020_4,,ride_s
ride021_1,,ride_stand_walk
ride021_2,,ride_stand_walk
ride021_3,,ride_stand_walk
ride021_4,,ride_stand_walk
ride022_1,,ride_stand_walk
ride022_2,,ride_stand_walk
ride022_3,,ride_stand_walk
ride022_4,,ride_stand_walk
ride023a_1,,ride_s
ride023a_2,,ride_s
ride023a_3,,ride_s
ride023a_4,,ride_s
ride023b_1,,ride_s
ride023b_2,,ride_s
ride023b_3,,ride_s
ride023b_4,,ride_s
ride024a_1,,ride_s
ride024a_2,,ride_s
ride024a_3,,ride_s
ride024a_4,,ride_s
ride024b_1,,ride_s
ride024b_2,,ride_s
ride024b_4,,ride_s
ride024b_3,,ride_s
ride027_a,205,ride_l
ride027_b,205,ride_l
ride027_c,205,ride_l
ride027_d,205,ride_l
ride028_a,,ride_s
ride028_b,,ride_s
ride028_c,,ride_s
ride028_d,,ride_s
ride029_1,,ride_s,0
ride029_2,,ride_s,0
ride029_3,,ride_s,0
ride029_4,,ride_s,0
ride030a_1,,ride_s,0
ride030a_2,,ride_s,0
ride030a_3,,ride_s,0
ride030a_4,,ride_s,0
ride032_a,205,ride_l,0
ride032_b,205,ride_l,0
ride032_c,205,ride_l,0
ride032_d,205,ride_l,0
ride099a_4,,ride_s
ride033_a,205,ride_l
ride033_b,205,ride_l
ride033_c,205,ride_l
ride033_d,205,ride_l
ride034b_1,,ride_s
ride034b_2,,ride_s
ride034b_3,,ride_s
ride034b_4,,ride_s
ride035_a2,180,ride_s
ride035_b2,180,ride_s
ride035_c2,180,ride_s
ride035_d2,180,ride_s
plantfloater,,ride_stand_walk
pegasus,,ride_s
dolphin,,ride_s
scorpion,,ride_hulu
bee,,ride_s
icefloater,,ride_stand_walk
flamefloater,,ride_stand_walk
thundersword,,ride_stand_walk
brownbear,,ride_s
pumpkin,,ride_stand_walk
flamesword,,ride_stand_walk
surfboard,,ride_stand_walk
blackhorse,,ride_s
skydragon,,ride_s
blueskullsword,,ride_stand_walk
goldensword,,ride_stand_walk
azuresword,,ride_stand_walk
ride050dm_4,,ride_hulu
ride050dm_4_1,,ride_hulu
ride050dm_4_2,,ride_hulu
ride050dm_4_3,,ride_hulu
deer,,ride_s
rapier,,ride_stand_walk
elephant,,ride_hulu
sand,,ride_hulu
ride_special_1,,ride_s
rides10,,ride_l
pavaoo,205,ride_s
coelho,205,ride_s
swords,,ride_stand_walk
gatoo,,ride_hulu
ride6049_04,,ride_stand_walk
ride6050_04,,ride_stand_walk
ride6052_04,,ride_stand_walk
ride6055_04,,ride_stand_walk
elepha,,ride_hulu
ride2001_28,,ride_stand_walk
ride2001_29,,ride_s
ride2001_30,,ride_l
ride2001_31,,ride_s
ride2001_32,,ride_l
ride2001_33,,ride_stand_walk
ridepto_2015_trex,205,ride_l
ridepto_2015_turtle,205,ride_l
louvad,,ride_s
javali,205,ride_l
reileao,205,ride_l
wolf,,ride_l
plantfloater,,ride_stand_walk
pegasus,,ride_s
dolphin,,ride_s
scorpion,,ride_hulu
bee,,ride_s
icefloater,,ride_stand_walk
flamefloater,,ride_stand_walk
thundersword,,ride_stand_walk
brownbear,,ride_s
pumpkin,,ride_stand_walk
flamesword,,ride_stand_walk
surfboard,,ride_stand_walk
blackhorse,,ride_s
skydragon,,ride_s
blueskullsword,,ride_stand_walk
goldensword,,ride_stand_walk
azuresword,,ride_stand_walk
ride050dm_4,,ride_hulu
ride050dm_4_1,,ride_hulu
ride050dm_4_2,,ride_hulu
ride050dm_4_3,,ride_hulu
deer,,ride_s
rapier,,ride_stand_walk
elephant,,ride_hulu
sand,,ride_hulu
ride_special_1,,ride_s
ride6010_1,,ride_s
ride6010_2,,ride_s
ride6010_3,,ride_s
ride6010_4,,ride_s
ride6012_1,,ride_s
ride6012_2,,ride_s
ride6012_3,,ride_s
ride6012_4,,ride_s
ride6008_1,,ride_s
ride6008_2,,ride_s
ride6008_3,,ride_s
ride6008_4,,ride_s
rides22,,wait_ride
rides23,,wait_ride
ride032_1,,ride_stand_walk
ride032_2,,ride_stand_walk
ride032_3,,ride_stand_walk
ride032_4,,ride_stand_walk
ride034_1,,ride_hulu
ride034_2,,ride_hulu
ride034_3,,ride_hulu
ride034_4,,ride_hulu
ride026_1,,ride_stand_walk
ride026_2,,ride_stand_walk
ride026_3,,ride_stand_walk
ride026_4,,ride_stand_walk
ride059dm_1,,ride_stand_walk
ride059dm_2,,ride_stand_walk
ride059dm_3,,ride_stand_walk
ride059dm_4,,ride_stand_walk
ride6018_9,,ride_s
ride2001_01,,ride_stand_walk
ride2001_02,,ride_stand_walk
ride2001_03,,ride_stand_walk
ride061dm_4,,ride_stand_walk
ride6022_4,,ride_s
ride6011_4,,ride_s
ride025_1,,ride_stand_walk
ride025_2,,ride_stand_walk
ride025_3,,ride_stand_walk
ride025_4,,ride_stand_walk
ride056dm_4,,ride_s
ride054dm_4,,ride_s
wolf,,ride_l
rides11,,ride_l
rides12,,ride_stand_walk
rides13,,ride_stand_walk
rides14,,ride_l
ride070_4,,ride_s
ride071_4,,ride_s