程序导标记，不用翻译,,,,,,,,,,,
ID,Name,Action1_hint,Action2_hint,Action3_hint,Action4_hint,Action5_hint,Action6_hint,Action7_hint,Action8_hint,Action9_hint,Action10_hint
1,"Fire Dragon Suit",,"Increase 50 points Vitality.",,"Increase fire related attack 18 points.",,"Increase Fire Burst range 20%.",,,,
2,"Thunder Sound Suit",,"Increase 70 points Vitality.",,"Increase block rate 10%.",,"Decrease Buddha Shield cooling time 60 seconds.",,,,
3,"Lily Suit",,"Increase 75 points Intelligence.",,"Increase healing effect 46 points.",,"Decrease Purple Shield cooling time 30 seconds.",,,,
4,"Demon Ruin Suit",,"Increase 75 points Dexterity.",,"Increase dodge rate 10%.",,"Decrease Swift Move cooling time 60 seconds.",,,,
5,"Blue Snipe Suit",,"Increase 65 points Intelligence.",,"Increase water critical strike rate 2%.",,"Decrease Rapid Crack cooling time 0.5 second.",,,,
6,"Seven Stars Suit",,"Increase 90 points Intelligence.",,"Increase fire critical strike rate 5%.",,"Decrease Fire Burst cooling time 2 seconds.",,,,
7,"Buddha Vigor Suit",,"Increase 90 points Strength.",,"Increase defense 10%.",,"Decrease Fatal Bash stamina cost 10 points.",,,,
8,"Willow Suit",,"Increase 90 points Intelligence.",,"Increase healing effect 152 points.",,"Increase Healing Spell effect range 30.",,,,
9,"Greedy Wolf Suit",,"Increase 90 points Dexterity.",,"Increase lightning damage 5%.",,"Decrease Lightning Sweeping stamina cost 5 points.",,,,
10,"Red Ibis Suit",,"Increase 90 points Intelligence.",,"Increase move speed 3%.",,"Decrease Heavy Crack preparing time 0.5 second.",,,,
11,"Chilly Light Suit",,"Increase 65 points Vitality.",,"Increase water critical strike rate 5%.",,"Increase Tide Spout range 20%.",,,,
12,"Nature Voice Suit",,"Increase 90 points Vitality.",,"Increase buddha damage 5%.",,"Increase Giant Raid critical strike rate 30%.",,,,
13,"Catkin Suit",,"Increase 80 points Vitality.",,"Increase lightning damage 5%.",,"Decrease Sheen Slice preparing time 0.5 second.",,,,
14,"Sun Chase Suit",,"Increase 80 points Vitality.",,"Increase poison critical strike rate 5%.",,"Decrease Elements Array cooling time 15 seconds.",,,,
15,"Birds Uprush Suit",,"Increase 75 points Vitality.",,"Increase poison critical strike rate 5%.",,"Decrease Power Shoot preparing time 0.5 second.",,,,
16,"Spirit Atlas Suit",,"Increase 100 Vitality.","100 Intelligence","Increase Fire Damage by 8%.","Increase Fire CS by 5%.","Decrease the prepare time of [Fire Strike] by 0.3 seconds.",,,,
17,"Holy Jade Suit",,"Increase 100 Vitality.","100 Strength","Increase Buddha Damage by 8%.","Increase Buddha CS by 5%.","Decrease the stamina consumed in [Giant Halt] by 10 points.",,,,
18,"Heaven Suit",,"Increase 100 Vitality.","100 Intelligence","Increase Buddha Damage by 8%.","Increase Buddha CS by 5%.","Increase Heal (200)",,,,
19,"Rage Burst Suit",,"Increase 100 Vitality.","100 Dexterity ","Increase Poison Damage by 8%.","Increase Poison CS by 5%.","Decrease the cooling time of [Dragon Cry] by 30 seconds.",,,,
20,"Musk Charm Suit",,"Increase 100 Vitality.","100 Intelligence","Increase Poison Damage by 8%.","Increase Poison CS by 5%.","Decrease the cooling time of [Eagle Swoop] by 15 seconds.",,,,
21,"New Suit",,"Increase 200 Vitality.","200 Intelligence","Increase Fire Damage by 12%.","Increase Fire CS by 10%.","Decrease the prepare time of [Fire Strike] by 0.5 seconds.",,,,
22,"New Suit",,"Increase 200 Vitality.","200 Strength","Increase Buddha Damage by 12%.","Increase Buddha CS by 10%.","Decrease the stamina consumed in [Giant Halt] by 20 points.",,,,
23,"New Suit",,"Increase 200 Vitality.","200 Intelligence","Increase Buddha Damage by 12%.","Increase Buddha CS by 10%.","Decrease the prepare time of [Purple Smoke] by 3 second.",,,,
24,"New Suit",,"Increase 200 Vitality.","200 Dexterity ","Increase Poison Damage by 12%.","Increase Poison CS by 10%.","Decrease the cooling time of [Dragon Cry] by 35 seconds.",,,,
25,"New Suit",,"Increase 200 Vitality.","200 Intelligence","Increase Poison Damage by 12%.","Increase Poison CS by 10%.","Decrease the cooling time of [Eagle Swoop] by 18 seconds.",,,,
26,"New Suit",,"Increase 200 Vitality.","200 Intelligence","Increase Armor 2%.","Increase Dodge 1%.","Increase Tide Spout range 20%.",,,,
27,"New Suit",,"Increase 200 Vitality.","200 Strength","Increase Armor 2%.","Increase Dodge 1%.","Increase block rate 10%.",,,,
28,"New Suit",,"Increase 200 Vitality.","200 Intelligence","Increase Armor 2%.","Increase Heal (556)","Decrease Purple Shield cooling time 30 seconds.",,,,
29,"New Suit",,"Increase 200 Vitality.","200 Dexterity ","Increase Armor 2%.","Increase Dodge 1%.","Decrease Shadowy Walk cooling time 60 seconds.",,,,
30,"New Suit",,"Increase 200 Vitality.","200 Intelligence","Increase Armor 2%.","Increase Dodge 1%.","Decrease Fire Trap cooling time 20 seconds.",,,,
31,"Solaris Wiz",,"Increase 280 Vitality.","250 Intelligence","Increase Critical 2%","Increase Dodge 2%.","Decrease Fire Burst cooling time 2 seconds.",,,,
32,"Solaris Monk",,"Increase 280 Vitality.","250 Strength","Increase Critical 2%","Increase Dodge 2%.","Increase Giant Burst critical strike rate 10%.",,,,
33,"Solaris Fairy",,"Increase 280 Vitality.","250 Intelligence","Increse Damage 10%","Increase Heal (677)","Decrease Sheen Slice preparing time 0.5 second.",,,,
34,"Solaris Sin",,"Increase 280 Vitality.","250 Dexterity ","Increase Critical 2%","Increase Dodge 2%.","Increase Poison Bash critical strike rate 5%.",,,,
35,"Solaris Tamer",,"Increase 280 Vitality.","250 Intelligence","Increase Critical 2%","Increase Dodge 2%.","Decrease Rapid Crack cooling time 0.5 second.",,,,
