,道具品质,锻造等级,打孔数量
ID,color_lev,smith_lev,num_hole
1,0,0,0
2,0,1,0
3,0,2,0
4,0,3,0
5,0,4,0
6,0,5,0
7,0,6,0
8,0,7,0
9,0,8,0
10,0,9,0
11,0,10,0
12,0,11,0
13,0,12,0
14,1,0,1
15,1,1,1
16,1,2,1
17,1,3,1
18,1,4,1
19,1,5,1
20,1,6,1
21,1,7,1
22,1,8,2
23,1,9,2
24,1,10,2
25,1,11,2
26,1,12,2
27,2,0,1
28,2,1,1
29,2,2,1
30,2,3,1
31,2,4,1
32,2,5,1
33,2,6,1
34,2,7,1
35,2,8,2
36,2,9,2
37,2,10,2
38,2,11,3
39,2,12,3
40,3,0,1
41,3,1,1
42,3,2,1
43,3,3,1
44,3,4,1
45,3,5,1
46,3,6,1
47,3,7,1
48,3,8,2
49,3,9,2
50,3,10,2
51,3,11,4
52,3,12,4
53,4,0,2
54,4,1,2
55,4,2,2
56,4,3,2
57,4,4,2
58,4,5,2
59,4,6,2
60,4,7,2
61,4,8,3
62,4,9,3
63,4,10,3
64,4,11,5
65,4,12,5
